customer_id,segment,monthly_spend,support_calls,converted
C04392,basic,29.5247,0,1
C04393,plus,13.0487,0,0
C04394,basic,26.8891,0,0
C04395,plus,37.9888,1,0
C04396,plus,89.6605,0,1
C04397,premium,53.2291,0,0
C04398,basic,23.7043,2,0
C04399,premium,27.9574,3,1
C04400,basic,14.8322,0,0
C04401,basic,28.8225,2,0
C04402,basic,42.9748,0,0
C04403,basic,14.2265,0,0
C04404,basic,32.4347,0,0
C04405,basic,15.5348,3,0
C04406,basic,54.2994,0,0
C04407,basic,21.2941,1,0
C04408,basic,35.6421,0,1
C04409,plus,62.1368,1,0
C04410,plus,22.876,0,0
C04411,premium,56.3622,2,0
C04412,basic,33.408,0,0
C04413,basic,31.0727,2,1
C04414,basic,21.3029,1,0
C04415,plus,24.1761,0,0
C04416,plus,16.1522,1,0
C04417,basic,27.4307,2,0
C04418,plus,58.0084,0,1
C04419,plus,21.5673,1,0
C04420,basic,36.6187,2,0
C04421,premium,66.852,1,1
C04422,premium,72.6529,0,1
C04423,basic,18.0518,3,0
C04424,basic,27.924,0,0
C04425,basic,57.9202,0,0
C04426,plus,42.7907,2,1
C04427,premium,48.264,1,1
C04428,basic,10.2806,1,0
C04429,basic,38.3818,0,0
C04430,plus,70.4353,1,1
C04431,basic,21.9815,0,0
C04432,premium,161.7581,4,1
C04433,basic,55.1454,1,0
C04434,basic,57.1041,2,0
C04435,premium,67.9612,2,1
C04436,premium,15.5664,2,0
C04437,plus,14.445,1,0
C04438,premium,33.8357,3,0
C04439,plus,39.0467,0,0
C04440,premium,31.7063,2,0
C04441,basic,20.0438,0,1
C04442,basic,35.8592,0,0
C04443,basic,8.826,1,0
C04444,basic,36.9388,1,0
C04445,premium,32.5538,1,0
C04446,basic,38.0795,0,0
C04447,basic,39.3977,1,0
C04448,basic,20.3122,0,0
C04449,plus,41.3589,1,0
C04450,basic,18.9348,2,0
C04451,basic,20.2791,5,0
C04452,basic,11.0118,0,0
C04453,premium,242.0904,3,1
C04454,basic,16.784,1,0
C04455,basic,27.0621,1,0
C04456,basic,19.0642,0,0
C04457,plus,38.3517,2,1
C04458,basic,27.9883,1,0
C04459,basic,18.3278,2,1
C04460,plus,74.6024,1,0
C04461,basic,67.7788,2,0
C04462,plus,40.0263,4,0
C04463,basic,91.7462,1,0
C04464,basic,6.7319,1,0
C04465,plus,28.0066,4,0
C04466,basic,58.725,1,1
C04467,basic,37.0385,2,0
C04468,basic,96.7102,1,0
C04469,basic,23.2394,0,0
C04470,basic,35.7317,0,0
C04471,plus,35.1252,1,1
C04472,basic,24.9648,0,0
C04473,basic,15.2248,1,0
C04474,basic,27.9886,2,0
C04475,plus,15.6331,3,0
C04476,plus,22.2001,0,0
C04477,plus,35.3573,3,1
C04478,basic,10.3879,0,0
C04479,plus,23.8551,0,1
C04480,plus,33.5306,1,0
C04481,basic,8.3336,1,0
C04482,basic,52.4578,1,0
C04483,basic,15.3868,1,1
C04484,basic,17.3891,4,0
C04485,basic,20.9229,2,0
C04486,premium,62.3888,4,1
C04487,basic,59.6258,1,0
C04488,plus,55.5558,3,1
C04489,basic,65.665,1,0
C04490,plus,47.888,2,0
C04491,plus,56.1976,1,0
C04492,basic,21.9296,0,0
C04493,basic,8.8505,0,0
C04494,basic,25.0874,1,0
C04495,basic,45.7224,0,1
C04496,basic,18.6637,3,0
C04497,plus,20.1068,2,0
C04498,premium,40.4604,2,1
C04499,plus,28.8548,1,0
C04500,basic,52.3623,0,0
C04501,basic,19.1497,0,0
C04502,plus,11.9327,1,0
C04503,basic,19.0769,1,1
C04504,basic,13.063,1,0
C04505,basic,15.7447,0,0
C04506,basic,16.2067,0,1
C04507,premium,37.1448,2,0
C04508,basic,9.8775,1,1
C04509,basic,47.2813,2,0
C04510,premium,70.2364,2,0
C04511,premium,40.2699,3,0
C04512,premium,50.4802,2,1
C04513,plus,43.6895,1,1
C04514,basic,19.4167,1,0
C04515,plus,25.5998,2,1
C04516,basic,81.76,0,0
C04517,basic,14.4087,1,0
C04518,premium,34.0888,1,0
C04519,basic,9.3558,2,0
C04520,basic,144.1152,1,0
C04521,plus,29.2692,1,1
C04522,basic,33.6589,0,0
C04523,basic,42.9134,1,1
C04524,premium,87.3522,1,1
C04525,premium,15.086,4,0
C04526,basic,16.726,1,1
C04527,plus,73.1393,3,0
C04528,basic,41.6712,1,0
C04529,plus,18.7291,3,0
C04530,plus,25.3616,2,0
C04531,basic,17.2929,0,0
C04532,plus,11.1754,0,0
C04533,basic,97.3018,0,0
C04534,basic,63.221,0,0
C04535,plus,31.0173,2,1
C04536,basic,13.2568,1,0
C04537,basic,63.1808,2,1
C04538,basic,50.7748,2,1
C04539,basic,43.1403,0,0
C04540,plus,40.2604,0,0
C04541,basic,98.6758,1,0
C04542,basic,49.0715,2,1
C04543,basic,9.8301,1,1
C04544,plus,18.7991,2,0
C04545,basic,36.3063,2,0
C04546,basic,29.1875,1,0
C04547,basic,11.5597,0,0
C04548,premium,61.5499,3,0
C04549,premium,69.1808,0,0
C04550,basic,26.355,0,0
C04551,premium,59.3481,1,0
C04552,basic,10.7702,1,0
C04553,basic,195.0639,2,1
C04554,plus,9.3789,2,1
C04555,basic,43.3192,3,0
C04556,basic,32.586,1,0
C04557,premium,92.6954,1,0
C04558,plus,18.1951,2,0
C04559,premium,100.3299,5,1
C04560,basic,81.1614,1,0
C04561,premium,21.0019,3,0
C04562,premium,37.8011,1,0
C04563,basic,25.3578,1,0
C04564,basic,26.8417,2,1
C04565,premium,68.3494,3,0
C04566,basic,37.4936,0,0
C04567,basic,38.0739,0,0
C04568,plus,25.8227,1,0
C04569,basic,17.9317,0,0
C04570,plus,63.0652,0,1
C04571,basic,37.2301,1,0
C04572,basic,43.4483,1,0
C04573,basic,31.7477,0,0
C04574,basic,17.4663,1,0
C04575,basic,8.9865,2,0
C04576,basic,17.3406,2,1
C04577,plus,21.8823,0,0
C04578,plus,12.8752,0,0
C04579,plus,27.6068,1,0
C04580,premium,37.501,2,0
C04581,basic,12.721,1,0
C04582,basic,43.68,1,0
C04583,basic,20.8018,0,0
C04584,basic,85.9113,1,0
C04585,basic,13.2473,1,0
C04586,basic,13.7431,1,0
C04587,basic,24.4262,1,0
C04588,plus,11.2327,0,0
C04589,basic,20.8194,0,1
C04590,basic,12.3922,2,0
C04591,basic,12.9055,2,1
C04592,plus,20.8282,1,0
C04593,basic,59.3817,1,0
C04594,basic,11.9269,0,0
C04595,plus,35.643,2,0
C04596,plus,24.3325,2,0
C04597,plus,38.3059,1,0
C04598,basic,28.2454,2,0
C04599,plus,134.4284,1,1
C04600,premium,136.0021,1,0
C04601,basic,90.3224,0,1
C04602,basic,49.4136,1,0
C04603,basic,13.6855,0,0
C04604,premium,66.2487,1,0
C04605,basic,25.1282,2,0
C04606,basic,23.2683,1,0
C04607,basic,25.3998,0,1
C04608,basic,68.1362,1,0
C04609,plus,37.6158,0,0
C04610,premium,32.3958,0,1
C04611,plus,37.1244,2,0
C04612,premium,23.2147,2,0
C04613,basic,43.5462,0,0
C04614,basic,21.2231,2,0
C04615,basic,55.5343,0,0
C04616,basic,66.0535,3,0
C04617,basic,8.2053,0,0
C04618,premium,83.7134,1,0
C04619,plus,62.0781,0,0
C04620,basic,30.8819,0,0
C04621,premium,8.0702,2,0
C04622,basic,14.1497,2,1
C04623,basic,22.112,1,0
C04624,basic,59.5716,2,0
C04625,basic,38.0968,0,0
C04626,plus,22.9417,3,0
C04627,plus,61.5749,0,1
C04628,plus,57.8949,0,0
C04629,basic,11.9865,1,0
C04630,basic,42.1904,0,0
C04631,basic,32.2427,0,1
C04632,plus,14.7833,0,1
C04633,basic,31.8985,0,0
C04634,plus,24.9622,0,0
C04635,basic,37.1203,1,0
C04636,basic,71.9505,0,0
C04637,premium,46.3321,1,1
C04638,basic,21.8542,1,1
C04639,basic,40.2899,2,0
C04640,basic,27.3634,1,0
C04641,premium,23.6121,0,0
C04642,basic,73.6726,1,1
C04643,basic,37.8958,0,1
C04644,basic,43.9176,0,1
C04645,premium,47.14,1,0
C04646,basic,26.7437,1,1
C04647,basic,31.2809,0,0
C04648,premium,52.5348,1,0
C04649,basic,14.0187,0,1
C04650,basic,61.0627,3,0
C04651,plus,107.6429,3,0
C04652,premium,32.5277,2,0
C04653,plus,49.0512,1,1
C04654,premium,29.3785,2,0
C04655,basic,12.9318,0,0
C04656,basic,17.4635,1,0
C04657,basic,103.5977,0,0
C04658,plus,73.2601,1,1
C04659,basic,38.2531,0,0
C04660,basic,12.7841,1,0
C04661,basic,28.5341,1,0
C04662,basic,20.3462,0,0
C04663,basic,26.1207,0,0
C04664,basic,18.2418,0,0
C04665,plus,57.1716,0,1
C04666,plus,40.7034,2,0
C04667,basic,76.298,0,0
C04668,premium,30.4633,4,0
C04669,premium,35.5259,1,0
C04670,basic,81.5535,2,1
C04671,plus,32.0786,2,0
C04672,basic,31.9285,1,0
C04673,basic,35.4029,0,0
C04674,premium,28.3202,1,1
C04675,basic,18.2367,2,0
C04676,plus,70.2685,1,1
C04677,plus,33.1652,1,1
C04678,basic,38.9608,2,0
C04679,plus,30.307,1,1
C04680,basic,49.0892,1,0
C04681,basic,21.6701,2,0
C04682,plus,53.638,2,0
C04683,plus,27.6065,1,0
C04684,plus,45.3323,2,0
C04685,basic,47.6435,0,0
C04686,basic,27.3977,0,0
C04687,basic,29.6197,0,1
C04688,basic,23.4189,1,0
C04689,plus,83.437,3,1
C04690,plus,10.7734,2,0
C04691,plus,49.8852,2,1
C04692,basic,69.8286,4,0
C04693,basic,9.5441,0,0
C04694,basic,54.4907,2,1
C04695,basic,31.3696,1,0
C04696,basic,31.6607,0,0
C04697,premium,81.8682,1,0
C04698,plus,14.7127,0,0
C04699,plus,20.3282,1,1
C04700,basic,10.7934,2,0
C04701,premium,21.9672,1,0
C04702,premium,26.17,2,0
C04703,plus,26.1617,1,0
C04704,basic,14.2798,1,0
C04705,basic,21.8105,1,0
C04706,basic,40.4798,2,0
C04707,basic,56.4592,0,0
C04708,plus,15.1297,1,0
C04709,basic,45.8215,2,0
C04710,premium,81.9235,2,0
C04711,premium,64.2369,0,1
C04712,plus,52.7865,1,0
C04713,basic,45.1927,1,1
C04714,basic,10.3074,1,0
C04715,basic,85.2355,0,0
C04716,basic,20.4341,1,0
C04717,basic,36.6309,0,0
C04718,basic,39.6124,2,0
C04719,basic,64.4251,1,0
C04720,plus,49.3078,1,0
C04721,basic,25.4417,1,0
C04722,plus,74.3599,1,0
C04723,basic,16.2148,0,1
C04724,plus,32.4513,1,0
C04725,basic,34.4274,1,1
C04726,basic,23.0205,0,0
C04727,basic,35.7389,3,0
C04728,basic,15.0089,1,0
C04729,premium,55.5619,1,0
C04730,plus,23.7388,0,0
C04731,basic,30.992,1,1
C04732,basic,13.9934,0,0
C04733,plus,70.3603,2,0
C04734,basic,37.4305,0,0
C04735,plus,33.21,0,0
C04736,basic,33.2649,2,0
C04737,basic,33.7808,2,0
C04738,plus,28.0349,1,1
C04739,plus,58.7371,0,1
C04740,basic,47.8789,1,0
C04741,premium,17.7442,2,0
C04742,basic,43.2948,1,0
C04743,plus,68.3743,3,1
C04744,premium,55.656,1,1
C04745,plus,59.0266,0,0
C04746,basic,35.4833,1,1
C04747,basic,46.5503,0,0
C04748,basic,14.4644,0,0
C04749,basic,21.9987,0,0
C04750,premium,80.3681,1,1
C04751,plus,40.8809,0,0
C04752,premium,70.4617,1,1
C04753,plus,93.6726,1,1
C04754,basic,21.412,0,0
C04755,plus,10.4512,1,0
C04756,premium,72.6697,1,1
C04757,plus,49.8302,1,1
C04758,premium,41.2888,0,0
C04759,basic,16.2452,2,0
C04760,basic,29.298,1,0
C04761,plus,24.1536,3,0
C04762,plus,24.1194,1,0
C04763,basic,75.9938,1,0
C04764,basic,57.1537,2,1
C04765,plus,38.4193,1,0
C04766,basic,35.7224,3,1
C04767,basic,21.377,0,0
C04768,basic,11.0811,1,0
C04769,basic,43.8266,2,0
C04770,plus,32.3862,1,1
C04771,basic,19.2126,0,0
C04772,plus,13.5435,0,1
C04773,plus,23.8115,4,0
C04774,basic,51.5084,2,0
C04775,plus,31.9121,5,0
C04776,basic,29.3953,0,0
C04777,basic,14.5225,3,0
C04778,basic,20.0802,0,1
C04779,plus,34.2702,0,0
C04780,premium,66.1492,2,0
C04781,plus,57.0053,3,0
C04782,basic,29.9772,1,0
C04783,basic,15.2668,0,0
C04784,plus,52.4434,1,0
C04785,plus,96.8572,1,1
C04786,plus,41.433,1,0
C04787,basic,15.2099,1,0
C04788,basic,34.0726,1,1
C04789,basic,15.0888,1,0
C04790,basic,25.2538,1,0
C04791,basic,19.2439,0,0
C04792,basic,20.6955,2,0
C04793,plus,82.5246,0,1
C04794,basic,60.743,1,0
C04795,basic,22.8743,1,1
C04796,basic,58.1777,1,1
C04797,basic,26.2268,4,0
C04798,plus,20.5695,1,0
C04799,basic,27.8227,0,0
C04800,basic,9.7914,2,1
C04801,plus,145.9428,1,0
C04802,basic,23.285,0,1
C04803,premium,57.1104,3,0
C04804,basic,39.6747,1,1
C04805,premium,11.3631,0,1
C04806,basic,33.4775,2,0
C04807,basic,16.9714,1,0
C04808,premium,60.1907,2,0
C04809,basic,44.369,2,0
C04810,plus,31.7665,0,0
C04811,basic,18.1184,1,0
C04812,plus,78.2567,3,0
C04813,basic,17.1548,1,0
C04814,premium,201.5529,1,1
C04815,premium,19.7469,3,0
C04816,basic,28.4661,0,0
C04817,basic,42.2341,2,0
C04818,basic,7.2775,0,0
C04819,plus,82.3437,1,1
C04820,premium,37.1123,2,0
C04821,plus,55.3356,1,1
C04822,plus,33.9123,3,0
C04823,premium,81.7435,1,0
C04824,basic,20.9245,1,0
C04825,basic,103.9177,0,0
C04826,plus,27.985,1,0
C04827,plus,16.2683,0,0
C04828,premium,60.3196,4,0
C04829,basic,9.3444,0,0
C04830,basic,72.202,0,0
C04831,premium,13.4624,2,1
C04832,plus,29.4444,2,0
C04833,basic,31.8954,0,0
C04834,basic,15.4783,1,0
C04835,plus,18.4529,3,0
C04836,plus,26.3309,1,0
C04837,premium,62.831,0,0
C04838,basic,18.0203,1,1
C04839,basic,97.8144,1,1
C04840,plus,26.9348,2,0
C04841,premium,9.2712,0,0
C04842,premium,52.2514,2,0
C04843,basic,16.5358,0,0
C04844,basic,17.7223,0,0
C04845,basic,34.0844,0,0
C04846,plus,27.5683,1,0
C04847,basic,18.7606,1,1
C04848,basic,20.304,0,1
C04849,plus,58.9457,2,0
C04850,plus,156.9394,1,0
C04851,basic,15.249,1,0
C04852,basic,78.0612,0,1
C04853,plus,16.9068,1,0
C04854,basic,17.5953,2,0
C04855,basic,43.4427,1,1
C04856,premium,33.8091,3,1
C04857,basic,47.0111,1,0
C04858,basic,14.4501,1,0
C04859,basic,60.7033,0,0
C04860,basic,54.8757,1,0
C04861,basic,22.501,1,0
C04862,basic,74.7667,3,0
C04863,basic,16.953,2,0
C04864,plus,32.0924,1,0
C04865,basic,21.4425,0,0
C04866,premium,21.3276,3,0
C04867,plus,23.4284,2,0
C04868,basic,17.0504,1,0
C04869,basic,46.0865,2,0
C04870,basic,28.5487,0,0
C04871,basic,36.3033,0,0
C04872,plus,15.5325,1,1
C04873,basic,46.5194,0,1
C04874,basic,75.8875,2,0
C04875,plus,23.1276,1,1
C04876,basic,25.0789,2,0
C04877,premium,54.6025,3,0
C04878,plus,42.9084,1,1
C04879,basic,22.8127,1,1
C04880,plus,17.2439,0,0
C04881,plus,37.1196,0,0
C04882,basic,13.7254,0,0
C04883,basic,38.8264,0,0
C04884,basic,40.7211,2,0
C04885,basic,50.6741,0,0
C04886,basic,16.8459,0,0
C04887,basic,58.8358,1,0
C04888,plus,76.1053,1,1
C04889,plus,52.3609,3,0
C04890,basic,17.9518,0,0
C04891,basic,33.4208,1,0
C04892,premium,49.9676,0,0
C04893,basic,55.7659,1,0
C04894,basic,14.0429,0,0
C04895,basic,29.1541,1,0
C04896,basic,24.8404,0,0
C04897,plus,82.2024,2,1
C04898,basic,50.458,2,0
C04899,basic,29.7472,2,0
C04900,basic,10.4358,0,0
C04901,premium,47.1095,2,1
C04902,basic,33.8898,0,0
C04903,basic,48.5822,2,0
C04904,basic,16.0831,1,1
C04905,plus,40.3035,0,0
C04906,basic,22.7316,2,0
C04907,basic,17.5859,0,0
C04908,plus,50.0841,1,0
C04909,basic,46.2942,2,0
C04910,basic,61.3609,1,0
C04911,basic,57.9068,1,0
C04912,plus,19.4138,1,0
C04913,plus,39.3361,1,0
C04914,basic,57.1785,0,0
C04915,plus,43.3445,0,0
C04916,plus,42.4801,2,0
C04917,basic,29.3872,2,0
C04918,basic,33.2011,1,0
C04919,premium,32.3379,1,0
C04920,plus,34.4856,1,1
C04921,premium,42.5501,2,1
C04922,plus,54.1825,0,1
C04923,basic,21.8571,4,0
C04924,premium,15.5481,1,0
C04925,basic,75.7399,0,1
C04926,basic,15.4426,0,0
C04927,basic,22.8782,1,0
C04928,plus,42.4921,0,0
C04929,basic,30.7087,1,0
C04930,premium,42.9967,7,0
C04931,plus,17.7197,3,0
C04932,basic,31.8064,2,0
C04933,plus,74.3289,3,0
C04934,basic,38.35,1,0
C04935,plus,18.5896,2,0
C04936,basic,21.1111,3,0
C04937,basic,48.8543,0,0
C04938,plus,107.3153,0,0
C04939,basic,41.0895,0,1
C04940,basic,9.72,0,0
C04941,plus,21.5184,1,1
C04942,basic,19.0515,2,1
C04943,premium,79.5848,4,1
C04944,basic,34.1334,2,0
C04945,plus,36.2152,1,1
C04946,basic,26.9753,0,0
C04947,basic,65.3248,1,1
C04948,premium,48.5605,2,0
C04949,basic,40.2846,0,0
C04950,basic,15.4896,1,0
C04951,basic,16.1152,2,0
C04952,basic,24.1814,0,1
C04953,basic,15.0116,1,0
C04954,basic,25.2224,0,0
C04955,plus,55.562,1,0
C04956,plus,88.0499,1,0
C04957,basic,41.9042,1,0
C04958,basic,49.6796,2,0
C04959,premium,31.6716,1,1
C04960,plus,41.3872,1,0
C04961,plus,17.5114,0,1
C04962,plus,14.7105,1,1
C04963,premium,50.2467,1,0
C04964,plus,12.837,2,0
C04965,premium,27.651,3,0
C04966,basic,22.8025,2,0
C04967,plus,91.8195,2,0
C04968,premium,48.1425,2,0
C04969,basic,13.2016,1,0
C04970,basic,23.2252,0,0
C04971,basic,38.635,4,0
C04972,basic,33.6523,0,1
C04973,basic,16.9869,1,0
C04974,basic,25.097,1,0
C04975,plus,24.4099,1,0
C04976,basic,33.0669,0,0
C04977,basic,36.6934,0,0
C04978,premium,67.6602,1,0
C04979,plus,32.6428,0,0
C04980,plus,19.2578,0,0
C04981,basic,9.8495,0,1
C04982,plus,61.2808,1,0
C04983,basic,28.8441,0,0
C04984,basic,50.1994,2,1
C04985,premium,63.4415,1,0
C04986,basic,20.971,1,0
C04987,basic,21.1614,0,0
C04988,plus,55.3405,1,0
C04989,plus,56.5151,1,0
C04990,plus,13.9143,0,0
C04991,plus,54.356,4,0
C04992,basic,36.3895,0,0
C04993,premium,158.8055,3,1
C04994,basic,70.8588,1,0
C04995,basic,27.2202,0,0
C04996,basic,49.4765,2,1
C04997,basic,22.3872,1,0
C04998,plus,27.5125,0,0
C04999,plus,15.3063,1,0
C05000,plus,27.0721,1,0
